"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"7600","b","a","b","a","b","c","c","c","a","c","b","b","c","c","a","c","c","a","b","c","c","a","c","c","a","a","b","a","b","b","b","b","b","b","a","c","b","c","b","a","b","b","a","a","a","c","c","b","a","a","b","b","a","c","a"
"7601","c","a","c","c","a","a","c","a","b","a","a","c","a","c","c","c","b","b","b","a","a","b","c","c","a","c","b","c","c","a","b","a","c","b","c","a","b","b","a","c","c","b","a","c","a","a","b","a","c","a","c","b","a","b","a"
"7602","c","c","a","b","b","a","b","a","c","a","a","a","b","b","a","a","c","a","c","c","c","b","b","c","b","a","b","c","b","a","b","a","c","b","a","a","c","a","b","a","c","c","b","c","a","b","c","a","c","a","c","b","b","c","a"
"7603","b","b","c","a","a","c","c","a","c","b","b","a","a","b","a","c","a","b","c","a","c","a","c","c","a","a","c","c","c","c","c","b","c","b","c","a","c","a","a","a","b","c","a","c","a","a","b","b","c","a","c","c","c","b","b"
"7604","c","c","c","b","b","a","a","c","c","c","a","c","c","c","c","a","c","a","c","a","a","b","b","b","a","a","a","a","c","c","b","b","b","c","a","c","c","a","c","c","b","b","c","a","a","c","b","c","c","a","a","c","c","b","a"
"7605","c","c","c","b","b","a","b","c","c","c","a","b","c","c","a","c","b","a","c","a","b","a","a","c","a","a","c","b","c","c","c","b","a","c","a","c","c","b","b","b","a","b","c","c","c","b","b","c","c","a","a","a","c","b","c"
"7606","b","b","c","a","c","c","c","c","c","a","b","b","c","c","a","a","b","c","b","a","c","b","a","a","c","a","c","b","c","b","b","b","a","c","c","a","c","b","c","b","c","b","a","a","a","c","b","b","b","a","a","b","a","c","a"
"7607","b","b","c","a","b","c","b","c","c","a","a","a","c","c","a","a","a","c","c","a","c","c","c","c","a","c","b","c","b","a","c","b","c","b","a","b","c","c","c","c","c","a","a","b","a","b","b","b","c","a","b","b","c","b","a"
"7608","c","a","a","b","b","b","b","a","c","a","c","b","b","c","a","a","c","c","c","a","c","c","c","c","a","c","c","c","b","b","b","b","c","c","a","a","c","c","c","c","c","c","c","c","a","b","b","a","b","a","c","c","a","b","b"
"7609","b","b","c","a","b","c","a","c","c","c","b","b","c","a","b","c","c","c","c","c","b","b","c","b","a","c","c","a","c","a","b","c","a","b","a","a","c","a","c","b","b","b","b","c","c","c","b","b","c","a","a","c","a","c","b"
"7610","b","c","a","b","a","c","c","a","c","a","b","b","b","a","a","a","c","c","c","a","c","b","c","c","a","a","b","c","b","a","c","a","c","c","a","b","b","c","c","a","a","c","a","c","a","a","b","b","c","a","c","c","a","b","c"
"7611","b","b","c","a","a","c","a","c","c","a","b","a","c","b","a","a","c","a","c","a","c","a","b","c","c","a","b","a","c","b","c","c","b","b","c","c","a","c","b","a","b","b","c","c","a","b","c","c","c","c","c","a","a","b","a"
"7612","c","c","b","a","b","a","b","c","c","c","c","b","c","b","a","a","c","c","c","c","c","b","c","c","a","a","c","c","a","c","c","c","c","c","a","b","a","a","c","c","c","a","b","c","a","c","b","a","c","a","a","a","a","b","a"
"7613","b","b","c","a","c","a","c","c","b","b","c","b","c","b","a","c","c","c","a","b","c","a","c","b","a","c","b","c","c","c","a","c","a","c","b","c","a","b","c","a","a","b","a","b","a","b","b","b","a","a","c","b","a","a","a"
"7614","c","c","c","c","b","b","b","a","b","c","c","c","a","c","a","b","b","a","b","a","c","b","b","c","a","b","c","a","b","b","c","b","b","b","c","a","c","a","a","b","a","b","a","c","c","a","b","b","c","a","c","c","a","c","a"
"7615","c","c","a","a","a","c","c","b","b","a","a","b","c","b","a","c","b","a","c","a","c","c","a","c","a","c","b","a","c","a","a","b","b","b","a","c","c","a","c","c","b","b","b","c","a","a","b","a","c","a","a","c","b","b","b"
"7616","b","b","c","b","b","c","a","c","c","a","c","a","c","c","b","a","a","a","c","a","c","b","b","b","a","c","b","c","c","a","a","c","c","b","c","c","c","c","b","b","b","b","c","a","a","a","c","a","b","c","b","a","b","a","b"
"7617","c","c","a","a","b","a","b","a","c","a","a","a","b","c","a","c","a","a","b","b","b","c","b","a","c","c","c","c","b","a","a","a","c","a","a","c","b","c","c","a","a","b","a","c","a","b","a","b","c","a","a","b","a","b","a"
"7618","c","c","a","a","b","c","a","b","c","a","b","b","a","b","a","c","b","a","a","a","c","b","a","b","a","c","c","b","c","a","a","b","a","b","a","b","b","b","c","a","c","b","a","c","a","a","c","b","b","c","b","c","a","c","a"
"7619","c","c","a","b","a","a","a","a","a","a","b","b","b","c","a","c","b","a","b","a","b","c","b","c","a","c","a","c","c","a","b","c","b","c","c","c","c","a","b","a","b","b","a","c","a","c","b","b","b","a","b","b","a","c","a"
"7620","c","c","a","b","a","a","b","b","a","a","b","a","c","c","a","c","b","c","c","a","c","c","b","c","b","a","a","a","b","c","b","a","a","b","a","c","c","b","a","c","a","b","a","c","c","a","c","b","c","b","c","a","a","b","a"
"7621","b","a","b","a","a","c","a","a","c","a","b","a","a","b","a","b","b","b","c","a","b","b","a","b","a","c","c","a","c","b","c","c","b","a","a","b","a","a","c","c","c","a","b","c","a","a","b","a","c","a","c","b","b","c","a"
"7622","c","a","b","b","a","a","b","c","b","a","c","b","a","c","a","b","c","b","c","b","a","a","a","b","c","b","b","a","b","a","c","c","b","a","b","b","b","a","c","c","c","b","b","c","a","a","b","c","b","a","c","a","b","a","a"
"7623","c","c","b","b","b","c","c","c","c","a","a","c","c","c","a","c","b","c","a","a","b","b","a","c","a","c","b","c","c","a","b","b","c","b","a","c","b","a","c","a","b","c","b","c","b","b","b","a","c","a","c","b","b","b","a"
"7624","b","b","c","b","b","b","a","c","c","c","c","a","b","c","a","b","b","a","c","a","b","a","a","c","a","c","a","c","b","a","a","a","b","a","a","c","c","a","c","c","a","b","b","c","c","c","b","c","b","a","c","c","c","b","a"
"7625","c","a","b","a","b","a","b","a","c","c","c","b","a","c","a","b","b","b","c","a","a","b","a","b","a","a","b","b","c","a","c","a","c","c","a","b","a","a","c","c","a","b","b","b","b","c","b","c","c","a","b","b","c","c","c"
"7626","c","c","a","a","a","b","b","b","c","a","b","b","c","c","a","c","b","a","c","a","b","b","b","b","a","b","b","a","a","a","c","b","a","b","a","c","b","b","c","a","a","b","a","b","a","c","c","b","a","c","b","c","c","b","b"
"7627","b","b","c","a","a","a","c","b","b","a","b","c","a","c","b","c","a","a","b","c","c","b","a","a","a","a","a","b","c","a","c","a","a","c","a","a","b","a","c","a","c","a","b","c","a","b","a","a","c","c","c","b","b","c","b"
"7628","b","b","c","b","a","c","c","c","c","a","c","b","c","c","a","b","c","b","c","b","c","b","a","c","c","b","a","b","c","a","c","b","a","b","a","b","c","b","a","c","c","c","c","c","b","c","c","c","b","c","a","a","c","c","a"
"7629","c","a","b","b","a","b","c","a","c","c","a","b","b","b","a","c","c","a","a","c","c","b","c","b","a","b","b","c","c","a","b","c","c","b","b","c","b","a","c","c","b","a","a","c","a","c","c","b","b","a","a","b","a","c","a"
"7630","c","c","a","b","b","b","b","a","c","c","c","a","a","b","a","b","b","b","c","a","c","a","a","b","a","c","c","b","a","c","b","c","a","c","b","c","b","b","c","a","b","b","a","b","a","c","b","b","a","c","b","b","a","c","a"
"7631","b","b","c","c","b","a","a","c","b","a","c","a","c","c","a","b","b","b","c","a","c","c","c","a","c","b","c","c","c","a","c","b","c","b","a","a","b","c","a","a","c","c","c","c","b","a","c","a","c","a","b","c","b","c","a"
"7632","b","a","b","a","a","a","b","a","c","a","c","c","a","c","c","b","a","a","c","a","c","a","b","c","a","c","a","a","b","a","c","c","b","c","a","b","a","a","c","a","c","c","b","c","c","a","b","c","b","a","b","b","a","c","c"
"7633","b","b","c","c","c","c","c","c","b","a","b","c","c","a","a","c","b","a","c","a","c","a","b","c","a","b","c","a","c","a","c","b","a","c","a","b","b","a","c","a","a","a","b","c","a","c","a","a","b","a","a","b","b","c","a"
"7634","b","c","a","b","a","c","c","a","c","b","a","b","b","a","a","a","a","c","c","a","c","a","c","b","a","c","a","c","c","c","a","b","c","a","a","c","c","a","c","c","b","c","b","b","b","c","c","a","c","a","b","b","b","c","c"
"7635","b","c","a","a","b","c","c","b","c","a","b","c","a","b","a","c","c","b","a","c","c","b","a","b","a","b","b","b","a","a","a","c","c","c","b","c","a","c","b","a","c","b","b","a","a","b","a","a","c","a","c","a","b","c","a"
"7636","c","c","a","b","a","b","b","b","c","a","a","b","a","b","a","c","c","a","a","b","c","b","b","c","c","b","c","a","c","a","c","c","a","c","a","a","b","a","c","a","c","c","b","b","a","b","c","a","c","a","b","b","b","b","a"
"7637","b","b","b","b","b","c","b","a","c","c","c","c","a","b","b","c","c","a","b","c","a","a","b","b","a","a","b","a","c","a","a","b","b","b","a","c","b","a","b","a","a","c","b","c","a","b","a","a","b","a","a","b","b","c","a"
"7638","b","b","b","a","b","c","c","a","c","c","a","b","b","b","a","c","c","a","a","c","b","b","b","c","a","c","c","a","b","a","c","b","a","a","c","b","a","b","b","a","c","b","c","c","a","a","b","a","b","a","c","a","a","c","a"
"7639","b","a","a","a","b","c","b","b","c","c","b","a","a","b","a","c","a","a","c","a","b","a","b","c","a","b","a","a","b","a","c","a","b","a","b","c","b","a","c","c","a","b","b","b","a","c","c","c","c","a","c","b","c","c","c"
"7640","c","c","c","c","a","a","c","c","c","a","c","b","c","b","a","b","c","b","a","a","b","b","a","c","c","c","b","b","b","a","c","c","c","c","a","b","b","c","c","a","c","b","c","c","a","a","a","b","b","a","c","b","a","a","c"
"7641","b","b","c","a","b","c","b","c","c","a","a","b","b","b","a","c","a","c","a","c","c","a","b","c","a","b","c","c","c","c","a","c","c","c","b","c","b","c","c","c","a","c","c","b","b","c","c","c","c","c","b","a","c","c","b"
"7642","c","c","c","a","b","b","b","a","c","a","c","c","a","c","b","b","b","b","b","a","c","a","a","c","a","c","b","b","b","a","c","c","c","c","c","b","b","c","b","c","a","c","b","c","c","c","c","c","a","b","b","b","c","c","a"
"7643","b","c","b","c","a","c","b","c","a","a","c","c","c","c","c","a","b","c","a","a","b","a","b","c","c","c","a","a","c","a","b","a","a","c","a","a","a","b","b","a","c","b","a","a","a","b","c","b","a","a","c","a","a","c","a"
"7644","c","c","c","b","b","c","b","c","b","a","a","c","c","a","a","a","b","c","c","b","a","a","c","c","a","c","b","a","b","a","c","b","b","b","a","c","c","a","a","a","b","b","a","c","a","c","a","b","b","a","a","b","a","b","a"
"7645","b","a","a","b","a","a","b","a","c","a","b","b","a","b","a","c","a","b","b","a","b","b","c","c","a","c","b","c","c","a","b","b","c","b","a","a","b","c","c","a","a","c","b","a","c","b","b","a","c","a","b","c","a","c","b"
"7646","c","c","b","c","a","a","b","a","c","a","c","c","b","b","a","a","c","a","c","a","c","c","b","b","b","b","b","c","c","c","b","c","c","c","a","c","b","c","b","a","c","b","c","a","a","a","c","c","c","b","a","b","a","c","a"
"7647","c","c","a","a","b","b","a","b","c","a","a","b","a","c","a","c","c","a","b","c","c","b","b","c","a","a","c","c","c","c","a","a","c","b","a","b","a","c","c","c","c","a","a","b","b","c","a","b","a","a","a","b","c","c","b"
"7648","b","b","c","a","b","c","c","a","c","c","b","a","b","b","b","b","b","a","c","c","c","b","a","c","a","b","a","b","b","a","c","b","a","c","c","c","a","b","b","a","a","a","a","c","a","c","a","a","b","a","b","b","a","c","b"
"7649","c","a","a","c","b","b","b","b","c","a","c","b","a","b","a","c","b","b","b","c","b","b","c","c","a","c","c","a","b","a","c","b","b","b","a","c","a","a","c","a","c","a","a","c","a","c","b","a","b","b","a","c","b","a","c"
"7650","b","b","c","b","a","c","c","c","a","c","c","b","c","c","a","a","b","c","b","a","a","b","c","c","a","c","b","c","c","a","c","c","c","b","c","a","b","c","b","a","b","c","c","a","c","c","b","c","c","a","c","b","c","b","a"
"7651","c","c","a","a","b","b","b","b","c","a","c","a","a","c","a","a","a","b","b","a","c","c","a","c","c","b","b","a","c","a","b","a","b","c","a","b","b","c","c","c","c","b","c","b","a","a","c","c","c","a","c","b","c","c","a"
"7652","b","b","b","b","a","c","c","a","c","a","a","c","b","b","b","a","b","c","c","c","a","b","c","c","a","c","a","c","b","a","a","b","c","a","a","c","c","c","c","b","c","a","c","b","c","b","a","c","a","a","c","a","a","c","c"
"7653","b","b","c","a","b","c","c","b","c","c","b","b","a","c","a","b","a","a","c","a","c","b","b","b","b","a","b","a","c","c","c","b","b","c","a","a","c","c","b","b","c","a","a","c","c","b","b","a","b","b","a","c","b","c","a"
"7654","b","b","c","b","a","c","c","c","a","c","c","a","c","c","a","a","a","b","c","a","c","c","c","c","c","b","c","c","c","b","c","b","c","a","a","b","c","c","c","b","c","b","c","c","c","a","b","a","b","a","a","b","a","c","a"
"7655","c","c","a","c","b","a","b","a","b","a","c","b","b","a","a","b","c","a","b","a","c","b","b","c","a","b","b","c","b","a","c","a","c","b","a","a","b","c","a","a","b","b","c","c","a","b","c","a","b","c","a","a","a","c","a"
"7656","b","c","a","a","a","c","a","a","c","a","b","a","b","c","a","c","b","a","c","a","b","b","b","b","a","a","b","a","b","a","c","b","a","c","a","b","c","b","c","c","c","b","a","b","b","a","c","a","c","c","a","a","b","c","a"
"7657","c","c","a","c","a","b","c","a","b","b","c","b","a","c","c","c","b","b","b","a","a","c","a","c","b","c","b","a","c","c","b","c","b","b","a","c","a","a","c","b","a","a","a","c","a","b","b","a","b","c","c","b","b","a","a"
"7658","b","b","c","b","b","c","c","b","c","c","a","b","c","c","a","b","c","a","b","b","c","b","b","c","c","a","b","c","c","a","c","b","c","c","a","c","a","a","b","b","a","b","b","c","c","c","c","a","b","b","a","b","b","c","c"
"7659","b","a","b","c","a","c","a","a","b","b","c","b","b","a","a","b","a","a","c","a","c","a","a","a","a","a","b","a","c","a","c","c","b","b","c","b","b","a","c","a","b","b","b","c","a","a","a","c","b","a","c","a","c","c","a"
"7660","c","c","a","a","b","b","a","b","c","a","a","b","a","c","a","c","b","b","b","a","a","b","a","c","a","c","c","b","c","b","a","b","c","b","a","c","b","b","a","a","a","b","a","c","a","a","b","b","b","a","c","b","a","a","a"
"7661","b","c","a","b","a","c","c","b","b","c","b","b","a","c","a","b","b","b","b","a","c","c","a","c","c","c","a","b","b","a","a","b","c","c","a","c","b","a","c","a","a","b","b","b","a","a","b","a","a","a","b","b","b","c","c"
"7662","b","b","b","a","b","c","c","a","c","c","c","a","a","c","a","c","b","b","b","a","a","c","a","c","c","b","a","b","b","a","c","a","a","b","a","c","b","b","c","a","c","b","a","c","a","c","c","b","b","c","c","c","a","c","a"
"7663","b","b","b","c","a","c","b","a","c","a","c","c","b","c","a","c","c","a","c","c","c","a","b","b","a","b","c","a","c","b","c","b","a","b","c","c","b","b","c","a","b","a","a","b","a","c","b","a","c","a","c","b","b","c","a"
"7664","b","b","b","c","a","b","b","a","b","a","c","b","b","c","a","b","b","a","c","a","c","c","b","b","b","c","b","a","a","a","a","c","a","c","a","c","b","b","c","a","b","b","a","c","a","c","b","b","c","a","c","a","a","c","a"
"7665","b","b","c","a","c","a","b","c","b","a","c","b","a","c","a","b","a","b","b","c","c","a","a","c","c","a","b","b","c","a","a","a","a","b","a","c","b","b","a","b","b","b","a","c","a","c","c","a","b","c","b","b","b","b","a"
"7666","c","c","a","b","a","b","b","b","c","a","c","b","a","b","a","a","c","a","c","c","c","c","a","c","a","a","b","b","b","a","c","c","a","b","b","c","c","b","a","a","b","a","c","c","a","c","a","c","c","c","c","b","c","c","a"
"7667","c","a","b","b","b","c","b","a","c","c","b","c","b","b","b","c","a","a","c","c","c","c","b","b","c","b","b","c","a","a","c","a","c","c","a","b","a","c","b","a","b","b","a","a","c","c","b","b","c","a","b","b","a","a","a"
"7668","c","c","b","a","b","a","b","a","c","a","c","c","b","b","a","a","c","b","c","a","a","a","a","b","a","c","b","a","c","a","a","b","b","c","a","c","a","a","c","a","b","a","b","c","a","c","b","c","c","a","b","c","c","b","b"
"7669","c","c","a","c","a","c","a","b","b","a","b","a","a","c","a","c","a","b","c","a","b","b","a","b","a","c","c","b","c","c","a","c","a","b","a","b","b","a","c","a","a","b","a","c","a","b","c","b","c","a","c","c","c","c","a"
"7670","b","b","b","c","a","c","a","a","b","c","c","c","b","b","b","a","b","a","a","a","c","b","b","b","a","a","c","a","b","a","c","b","b","c","c","a","c","c","b","b","b","c","a","c","c","c","a","a","c","a","a","b","b","c","a"
"7671","b","b","b","b","a","c","b","a","b","a","b","a","b","a","a","c","c","c","c","c","c","b","c","c","a","b","b","c","c","a","c","b","c","c","a","c","b","c","b","a","c","a","c","a","a","b","b","c","a","a","b","b","b","b","a"
"7672","b","b","c","c","b","c","b","c","b","a","a","b","c","c","a","c","b","c","c","a","c","c","a","c","c","a","b","b","b","a","a","b","c","c","a","b","a","a","c","a","a","b","b","b","a","c","b","b","a","a","b","c","a","c","a"
"7673","b","c","a","b","b","c","b","a","c","c","b","c","b","c","a","b","a","a","c","b","c","b","b","b","a","a","a","a","c","a","c","b","a","c","a","a","b","b","c","c","a","b","a","b","a","a","b","b","c","a","b","c","a","c","b"
"7674","c","c","c","b","b","a","b","c","c","c","a","b","c","b","a","b","b","c","c","a","c","a","b","b","a","b","c","a","c","a","b","c","b","b","a","c","c","a","c","a","c","a","a","c","c","a","b","b","c","b","c","b","a","c","a"
"7675","c","a","b","a","b","c","b","a","c","a","a","a","b","b","a","c","b","c","c","c","b","a","a","b","a","c","b","b","a","a","a","b","a","c","a","b","a","b","c","a","c","b","a","b","a","a","c","c","a","c","c","c","c","c","b"
"7676","c","c","a","b","a","b","a","b","c","a","c","b","a","b","a","b","c","b","a","c","b","b","a","c","a","b","c","b","b","a","b","b","a","c","a","c","c","a","b","b","b","c","b","b","c","c","b","a","c","a","b","c","b","c","a"
"7677","b","c","b","a","a","c","a","a","b","b","b","b","a","c","a","a","a","b","c","a","b","a","a","b","a","c","b","b","a","a","b","c","a","c","c","c","a","b","c","a","b","a","a","c","a","c","b","b","b","a","c","b","c","c","a"
"7678","c","c","a","b","a","a","c","b","c","a","c","b","a","b","a","b","a","b","c","a","c","b","a","a","a","a","b","b","c","a","c","b","c","b","a","a","b","c","c","a","c","b","c","c","a","b","b","c","c","a","c","b","c","b","a"
"7679","c","c","b","c","b","a","c","a","c","a","c","a","b","c","a","b","b","a","b","a","c","b","b","a","a","a","a","a","c","a","b","a","b","b","a","c","b","c","a","a","a","b","a","c","a","b","c","b","b","a","a","c","a","a","a"
