"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"917","b","a","b","c","b","a","c","c","c","b","b","c","b","c","b","a","c","c","c","c","c","a","c","a","b","c","c","b","c","b","a","a","b","b","c","c","a","c","a","a","c","c","b","c","b","c","a","c","c","c","c","c","c","a","b"
"918","a","b","b","a","a","c","b","b","a","b","c","c","b","a","c","c","a","c","b","b","b","a","c","a","c","b","a","c","c","b","c","c","c","b","c","c","c","b","a","a","c","c","c","c","c","c","c","c","c","b","c","b","b","a","c"
"919","a","a","b","b","a","c","a","b","a","b","c","c","a","c","c","c","b","b","b","a","c","b","b","b","b","c","a","b","a","c","c","c","c","c","b","c","b","b","c","b","a","c","b","c","c","c","c","b","c","b","c","c","c","c","c"
"920","a","b","c","b","a","b","b","b","a","a","c","b","b","a","a","b","c","c","c","b","c","a","c","c","c","c","a","c","a","b","c","a","c","a","c","c","a","c","a","b","c","c","b","a","c","c","a","b","a","c","a","c","c","b","a"
"921","a","c","b","b","a","a","a","c","a","c","c","a","c","a","b","c","a","b","a","b","c","c","a","a","c","c","b","a","a","a","b","b","c","b","b","c","c","b","a","c","c","a","a","a","a","c","a","b","a","c","b","a","b","c","a"
"922","a","c","b","a","a","c","a","b","b","a","c","c","c","a","b","c","a","b","a","c","c","a","b","c","a","c","a","c","c","a","c","a","b","c","c","c","c","b","c","b","b","b","b","c","c","a","c","b","c","a","b","a","b","c","b"
"923","b","a","b","a","c","c","c","b","c","c","b","a","b","a","a","b","c","b","a","b","c","b","a","c","b","c","b","a","c","c","b","c","b","c","b","c","b","b","c","b","b","c","c","b","b","a","c","b","a","c","b","a","c","a","a"
"924","a","c","b","b","a","c","a","c","a","b","c","a","b","c","b","a","a","b","b","b","b","c","c","a","c","c","b","c","b","a","c","c","c","a","b","c","c","b","b","b","c","b","b","a","b","c","b","c","c","b","c","b","b","c","c"
"925","b","a","c","c","b","c","c","b","c","c","c","a","c","c","c","c","c","b","c","b","c","c","b","c","b","c","a","c","c","c","b","a","a","c","a","b","a","b","c","a","c","c","c","a","b","c","a","c","a","c","b","c","b","b","a"
"926","a","b","c","c","b","c","b","c","c","b","b","a","a","c","b","b","c","c","a","c","c","c","b","c","a","a","a","a","a","c","a","c","c","a","a","c","c","c","a","c","a","c","a","a","a","c","a","c","c","a","c","a","b","c","a"
"927","c","c","b","c","b","c","b","b","c","b","c","c","b","a","c","c","b","b","c","a","c","c","a","c","b","c","c","c","c","c","a","a","b","b","b","a","a","b","b","c","c","a","b","a","c","a","a","c","c","a","c","c","b","a","b"
"928","c","c","b","c","b","c","b","c","c","c","c","c","b","a","c","c","b","c","c","a","c","b","b","c","b","b","c","c","a","b","a","a","c","a","c","b","a","c","a","b","a","a","b","c","b","c","a","c","a","c","b","c","b","b","c"
"929","c","c","b","b","a","c","c","c","b","c","c","a","b","b","c","c","a","b","a","a","c","a","b","c","c","b","a","c","b","b","b","a","b","b","c","a","c","b","a","b","b","a","b","c","c","b","a","b","c","b","a","a","c","c","b"
"930","a","c","b","b","b","c","a","b","a","c","a","a","b","c","b","b","c","c","c","c","c","b","b","c","a","b","b","b","c","a","c","b","a","c","b","c","c","b","c","b","c","b","c","c","b","a","b","b","c","c","c","b","b","c","b"
"931","b","b","c","b","a","b","b","a","b","a","b","b","c","a","a","b","c","b","c","c","b","b","c","b","b","a","c","c","b","b","b","c","c","a","c","a","a","b","c","b","b","a","b","b","b","a","c","c","a","c","c","c","b","a","a"
"932","c","c","c","b","a","c","c","c","a","a","b","a","c","c","b","c","a","c","c","c","a","a","b","a","a","c","a","b","c","b","c","a","c","c","c","c","c","b","b","b","b","c","a","c","b","a","b","b","c","b","c","b","b","c","c"
"933","a","b","b","b","c","c","c","c","b","c","c","a","a","a","a","b","a","c","a","a","b","c","c","c","c","a","a","c","c","c","b","c","b","c","b","c","c","b","a","b","c","c","b","c","c","b","c","b","a","b","b","a","b","a","c"
"934","a","b","c","b","b","c","c","a","c","b","c","a","c","c","c","a","c","c","c","c","b","a","b","c","b","c","a","b","a","c","c","a","c","c","b","b","a","b","c","c","c","a","b","a","a","a","c","c","a","b","c","c","c","c","b"
"935","a","b","b","b","a","b","a","b","b","a","a","c","a","a","c","b","a","c","a","a","c","c","c","a","b","c","a","b","c","b","c","a","c","c","c","b","c","c","c","a","c","c","b","c","b","c","a","b","c","b","c","c","b","c","b"
"936","b","b","c","c","b","b","c","c","c","c","c","c","a","b","b","b","c","c","b","c","c","a","b","a","b","b","a","c","c","c","c","a","b","c","b","c","a","b","a","c","c","c","c","a","b","c","a","c","a","c","c","a","c","c","b"
"937","b","a","b","b","b","a","a","b","c","c","c","a","b","a","a","c","a","b","b","c","c","c","b","a","c","c","c","c","a","a","c","c","b","c","b","a","c","c","c","c","a","c","b","c","c","c","a","b","c","a","b","a","a","b","b"
"938","a","b","b","b","a","c","c","b","a","b","c","c","c","a","c","c","b","b","c","a","b","c","c","c","c","a","c","b","c","a","c","c","c","a","a","c","c","b","c","c","a","c","c","c","b","b","a","c","c","b","c","a","c","c","b"
"939","a","b","b","c","b","b","b","c","c","c","c","b","c","c","c","c","b","b","b","a","c","b","c","a","c","a","a","b","a","b","c","c","b","c","c","c","c","c","c","b","b","a","b","c","c","b","a","c","c","a","a","c","c","c","b"
"940","a","b","c","b","b","c","b","a","a","c","b","b","c","a","a","b","c","b","a","c","c","a","b","c","b","c","a","a","c","c","c","a","b","c","c","c","a","b","a","c","c","c","b","a","c","c","c","b","c","c","c","a","b","c","a"
"941","a","b","b","b","c","c","b","b","a","c","c","c","c","c","c","c","c","b","b","b","a","c","a","a","c","a","a","a","c","c","c","c","b","c","b","b","c","b","a","c","c","a","b","a","c","c","a","c","b","b","a","c","b","a","c"
"942","a","c","b","b","a","c","b","c","a","b","a","c","b","a","c","c","a","a","a","c","c","c","a","c","b","c","c","b","a","c","a","a","b","c","b","b","c","c","c","b","c","a","c","b","b","c","c","b","a","c","b","b","a","c","b"
"943","a","b","c","c","a","c","c","a","c","c","c","a","c","c","c","c","c","a","c","c","c","b","b","c","c","c","a","b","a","b","c","a","b","a","b","a","c","c","b","b","b","a","c","a","c","c","c","c","a","b","c","a","b","c","b"
"944","a","b","b","b","a","c","a","b","c","c","b","c","a","b","c","c","a","b","b","a","b","c","c","a","b","c","a","c","a","b","a","a","a","c","c","c","b","b","c","b","c","b","b","c","b","a","a","b","c","b","c","c","b","c","c"
"945","a","b","c","b","c","b","c","c","c","a","a","c","c","c","b","c","a","a","c","c","c","a","c","a","a","a","c","c","a","c","b","b","a","c","a","c","c","b","c","b","b","c","a","c","c","c","b","b","c","a","b","c","c","c","b"
"946","b","a","a","a","a","c","c","b","c","b","b","a","c","a","c","b","a","b","b","c","c","a","b","a","c","c","a","b","c","c","b","c","b","c","c","c","b","c","c","c","c","c","a","c","a","b","b","b","c","a","a","b","c","c","b"
"947","a","b","c","c","a","b","c","b","c","a","c","c","c","c","b","c","a","b","c","c","b","c","c","c","c","b","b","b","c","b","a","c","c","b","c","c","b","b","a","b","c","b","b","c","b","c","c","b","a","c","c","c","c","a","a"
"948","a","a","b","c","a","b","a","b","c","b","c","a","b","c","b","c","a","b","b","b","b","c","a","a","c","a","c","c","c","a","c","a","c","a","c","b","a","b","a","a","b","a","b","c","c","c","c","c","a","a","a","a","b","c","c"
"949","a","b","c","b","b","b","c","c","a","b","c","a","c","a","c","c","c","b","a","c","b","a","b","a","a","c","c","b","a","b","a","a","b","a","c","a","c","c","a","a","b","c","b","c","b","b","a","c","b","b","a","a","b","a","b"
"950","a","a","b","a","a","c","c","c","c","a","b","c","b","a","c","a","a","c","c","c","c","c","c","b","b","c","a","b","a","c","c","c","c","c","a","b","a","b","c","b","c","c","b","a","c","c","a","b","c","a","c","a","b","c","a"
"951","c","c","b","b","c","a","c","c","b","b","b","a","c","a","b","b","a","b","a","b","c","a","c","c","c","c","a","b","c","a","c","c","a","a","b","a","a","c","b","a","a","a","b","a","a","c","c","b","a","b","c","a","c","c","b"
"952","a","c","b","b","a","a","c","c","a","c","b","a","b","c","a","c","a","b","a","b","c","a","b","c","c","c","a","c","c","c","c","a","b","c","b","c","c","c","c","c","c","c","c","c","b","b","c","a","c","c","c","b","c","c","a"
"953","c","c","b","a","a","c","b","c","a","c","c","a","c","a","c","a","c","b","a","a","c","a","b","a","c","c","c","b","a","b","c","c","b","c","b","a","b","b","a","b","c","c","c","a","c","c","c","c","c","a","a","c","b","a","b"
"954","b","a","b","b","b","c","c","a","a","c","c","c","b","a","a","c","a","c","a","c","c","a","b","a","a","c","a","b","a","b","a","c","b","c","b","c","b","c","b","b","c","c","c","a","c","b","a","b","a","b","a","a","b","a","c"
"955","a","b","b","b","b","c","c","b","a","c","b","c","b","a","b","b","c","b","a","b","c","a","b","a","b","c","c","b","a","c","c","a","c","c","b","c","c","c","c","c","a","c","b","c","b","c","a","c","c","c","c","c","c","c","b"
"956","a","c","a","a","a","c","a","b","c","b","c","a","b","c","c","c","c","b","b","a","c","a","b","b","b","c","c","c","a","c","c","c","c","c","c","b","a","b","c","c","a","a","c","c","c","a","c","c","c","a","c","a","a","c","c"
"957","b","a","a","a","a","b","c","a","a","a","a","a","b","a","b","b","a","c","c","c","c","c","b","c","b","c","c","c","c","c","a","c","c","b","a","c","c","b","a","b","c","b","c","b","c","c","b","b","a","c","c","c","c","c","b"
"958","a","c","b","b","b","c","b","b","a","c","a","c","a","c","c","c","a","b","a","b","c","c","c","a","c","c","b","c","a","b","b","b","b","b","b","c","b","a","a","c","c","b","b","c","a","c","c","b","c","a","c","c","c","c","b"
"959","c","c","b","b","a","c","a","c","a","c","a","a","b","a","b","c","c","b","c","c","c","b","b","c","c","c","c","c","a","c","b","a","b","c","a","b","a","c","c","b","c","a","a","c","c","c","c","c","c","b","b","c","c","a","b"
"960","c","b","b","b","a","c","c","c","a","c","c","c","b","b","b","c","a","c","a","b","c","a","b","a","c","c","a","c","a","a","c","c","b","b","b","b","a","a","a","c","c","a","c","a","c","c","a","c","c","b","c","a","a","c","c"
"961","a","b","c","c","a","b","b","b","c","a","c","b","b","c","c","c","c","b","c","c","c","c","c","c","b","b","c","c","a","b","b","c","c","c","c","a","b","b","b","b","b","c","b","c","b","c","a","b","c","b","c","a","b","a","c"
"962","b","a","b","c","a","c","a","b","c","c","c","c","b","a","a","c","a","b","a","b","b","c","b","a","c","a","a","c","a","b","c","a","b","a","b","a","c","c","a","b","c","b","b","a","b","c","c","c","a","b","a","b","b","c","b"
"963","a","c","b","b","a","a","a","c","a","b","c","c","c","c","b","c","c","b","b","c","c","a","c","b","a","c","a","c","b","a","a","c","c","a","c","b","c","b","c","b","a","a","b","a","b","c","c","b","a","c","c","b","c","a","a"
"964","a","c","b","b","a","b","b","c","a","c","c","c","b","c","a","c","a","b","c","b","c","a","b","c","b","c","a","c","c","b","c","a","c","b","b","c","c","c","c","c","c","b","c","c","a","c","c","a","c","b","c","a","b","c","c"
"965","a","c","b","b","b","b","c","b","a","b","c","b","b","c","c","c","b","b","a","a","b","c","b","c","c","a","a","b","c","a","a","c","b","c","b","b","c","c","c","b","c","a","c","c","c","b","a","b","c","a","c","c","c","c","c"
"966","b","a","b","b","b","a","c","b","a","c","b","c","c","a","a","a","a","c","a","b","c","c","a","a","c","c","c","c","c","c","c","c","c","a","a","a","b","b","c","a","c","b","b","c","b","c","c","c","c","c","b","c","b","c","b"
"967","c","c","b","c","b","b","a","b","b","c","c","a","a","a","c","c","c","b","c","c","c","a","b","a","b","c","c","c","a","c","c","b","c","a","b","c","b","c","b","b","b","b","b","a","b","a","b","b","a","c","b","c","b","a","b"
"968","a","a","a","a","a","b","c","b","a","b","c","c","c","c","b","a","a","c","b","c","c","a","c","a","b","c","c","b","a","c","a","a","c","c","b","c","a","c","c","c","b","c","b","c","a","a","c","b","c","c","c","a","a","a","b"
"969","c","c","a","a","a","b","a","c","c","b","a","a","a","c","b","c","a","a","c","c","c","a","b","c","a","b","c","c","c","c","c","a","c","b","a","c","c","a","a","c","b","a","c","c","c","c","c","b","c","b","a","a","c","c","c"
"970","a","b","c","b","a","b","b","c","a","c","c","b","c","a","a","b","b","a","c","b","c","b","b","a","c","c","b","b","c","b","c","a","b","a","b","c","a","c","a","b","c","c","b","a","b","b","c","c","a","c","a","b","b","b","b"
"971","b","a","c","c","b","a","a","b","b","c","c","c","c","a","c","c","b","b","c","a","c","a","c","b","b","b","a","c","a","c","a","c","b","c","a","b","b","b","c","a","c","a","c","c","b","a","c","b","a","c","c","a","c","a","b"
"972","c","c","a","b","c","a","a","b","a","b","c","c","b","a","c","b","a","c","a","a","c","a","a","c","c","b","c","c","c","c","a","a","b","c","b","c","c","a","c","b","c","a","b","a","c","c","c","b","a","a","b","a","c","a","a"
"973","a","b","c","b","c","a","c","b","a","c","c","a","b","c","b","b","c","b","c","b","c","b","b","c","b","a","b","c","c","b","c","c","b","c","c","c","a","b","a","a","c","a","c","c","b","a","a","b","c","b","c","c","b","a","b"
"974","a","b","c","c","b","c","c","c","c","b","a","a","b","a","b","c","a","b","c","b","c","a","b","c","c","a","b","b","c","b","c","c","b","c","b","c","a","a","c","c","b","c","b","c","a","b","a","c","b","a","c","a","b","a","a"
"975","b","a","b","b","a","a","a","c","c","a","c","a","c","c","a","c","c","b","b","c","b","c","b","a","a","c","a","c","a","b","c","a","b","c","c","c","a","b","c","c","c","c","a","c","a","a","b","c","b","a","a","c","b","a","c"
"976","c","c","b","b","a","b","b","c","a","b","b","b","c","a","c","b","b","b","c","a","c","b","c","c","c","a","c","c","c","b","c","a","c","c","c","c","c","b","c","a","c","b","a","b","b","c","c","b","a","b","b","b","a","a","c"
"977","b","a","b","b","c","b","c","c","a","b","c","c","b","a","b","c","c","c","a","b","c","c","c","a","c","b","c","c","b","b","c","c","c","a","b","b","a","c","c","b","a","a","a","c","c","c","c","b","c","b","a","c","b","c","b"
"978","b","a","a","a","a","a","a","c","c","b","c","a","b","c","b","a","a","c","a","c","c","a","b","c","b","c","a","c","c","b","c","c","a","c","c","c","c","c","c","a","c","b","b","b","c","c","b","b","a","a","c","b","c","a","b"
"979","a","c","c","c","c","b","b","b","b","b","a","b","c","a","b","c","c","c","c","c","b","c","b","c","a","c","a","b","a","b","c","b","b","a","c","c","b","b","c","c","c","b","b","a","a","c","c","a","a","b","c","a","b","a","c"
"980","c","b","c","b","b","c","c","c","a","c","c","c","c","c","c","b","a","b","c","c","c","a","c","b","b","c","a","b","a","c","a","c","c","c","a","a","c","b","c","a","c","a","c","c","b","b","a","c","c","b","a","c","b","a","c"
"981","c","b","b","c","a","b","c","b","a","a","a","a","c","c","a","b","a","b","c","c","c","c","c","b","c","c","b","c","a","a","c","b","b","a","c","c","c","c","c","c","b","b","c","a","a","c","c","c","a","a","b","c","c","c","b"
"982","a","b","c","b","c","c","c","b","a","b","c","a","b","c","b","b","a","b","b","b","c","c","b","c","c","c","b","b","c","a","c","b","c","c","b","c","c","c","c","c","a","a","c","c","b","c","c","b","c","c","c","c","b","b","a"
"983","a","b","c","b","a","a","a","b","a","b","b","a","b","a","c","c","c","c","a","b","b","a","b","c","c","c","b","b","c","b","a","b","c","b","c","c","c","c","a","b","c","b","b","c","c","c","b","c","c","a","c","b","c","c","a"
"984","c","b","b","c","b","c","c","b","a","b","c","b","c","c","c","c","b","b","c","c","c","a","b","a","b","c","c","b","c","c","a","c","c","c","c","c","c","b","b","b","b","a","c","a","b","b","c","a","a","b","c","c","b","c","b"
"985","c","c","a","a","a","c","b","c","a","b","c","b","c","c","c","b","b","a","a","b","b","c","b","a","c","b","b","c","c","c","b","a","c","c","a","a","a","b","b","c","b","c","c","c","b","a","c","b","c","c","b","a","a","a","c"
"986","a","b","c","b","c","a","c","b","c","b","c","c","b","a","b","c","a","b","c","c","a","a","b","c","a","c","a","c","c","b","a","c","c","a","b","c","b","b","a","c","c","b","a","c","c","b","b","c","a","a","c","b","c","a","c"
"987","b","a","a","a","a","a","a","b","a","b","b","c","c","c","b","a","b","a","a","b","c","c","c","a","c","c","b","b","c","a","c","b","b","c","c","c","c","b","c","a","b","b","b","c","c","c","b","b","c","a","c","b","c","c","c"
"988","c","c","b","c","a","c","c","c","c","b","b","c","b","c","b","a","a","c","c","c","c","a","b","c","a","c","a","b","c","b","c","a","b","a","b","c","c","a","b","b","c","c","a","a","c","c","a","b","a","a","a","c","c","a","c"
"989","a","b","b","b","a","c","b","c","a","c","c","b","b","c","a","c","c","b","c","a","c","c","b","a","b","c","b","c","c","b","c","c","b","a","b","a","c","b","c","b","b","a","c","c","b","c","c","b","c","c","c","a","c","b","a"
"990","a","c","a","a","a","c","a","c","a","a","c","c","c","a","c","c","a","c","c","c","c","a","c","c","a","a","c","c","c","a","c","a","b","c","c","c","c","b","a","b","c","a","c","a","c","c","c","a","a","a","c","c","c","c","b"
"991","a","b","a","b","a","c","a","c","a","b","c","a","b","a","b","c","a","c","a","c","c","c","b","c","a","a","a","b","c","b","c","c","b","c","c","a","a","c","a","a","a","c","b","a","b","c","a","b","a","c","c","c","b","b","a"
"992","a","c","b","c","b","c","b","c","b","c","a","b","b","a","b","b","b","c","c","b","c","c","b","a","c","b","c","c","a","c","c","a","b","c","c","c","c","b","c","a","c","a","b","c","b","c","a","a","c","c","c","a","c","c","b"
"993","c","c","b","b","b","a","b","b","b","c","c","b","b","a","a","c","b","b","a","b","c","c","c","b","c","c","c","b","b","a","b","b","c","a","a","c","c","b","a","a","c","c","c","b","a","c","a","b","a","b","c","a","b","a","c"
"994","b","a","c","b","c","a","a","b","a","a","c","a","b","a","c","c","c","c","a","c","c","a","b","a","b","a","c","b","a","b","b","b","c","c","c","a","c","c","a","b","a","c","c","a","b","c","b","b","c","b","a","c","b","c","c"
"995","c","c","a","a","a","c","a","b","c","b","c","a","c","c","b","b","a","c","a","c","b","a","b","a","b","a","a","c","a","b","b","c","b","c","c","b","c","c","c","c","b","a","c","c","c","c","c","c","b","c","c","c","b","a","c"
"996","a","c","b","b","b","c","b","c","a","c","c","c","b","a","b","c","c","b","a","b","c","c","c","a","b","c","c","b","a","c","c","b","b","a","c","c","c","b","a","c","a","c","c","a","b","c","c","c","a","c","a","b","c","a","a"
