"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"7429","c","b","b","c","c","a","b","b","b","c","b","c","b","a","b","c","a","c","b","c","a","a","a","a","a","b","a","c","b","c","b","c","a","b","a","a","b","c","b","a","c","a","b","a","a","c","b","a","b","b","a","c","a","a","a"
"7430","c","b","b","a","a","c","c","c","a","b","b","b","b","a","b","b","a","c","c","c","b","a","c","b","c","a","a","b","b","b","b","a","b","b","b","b","b","c","b","b","b","b","c","a","c","c","b","c","b","c","b","c","c","a","b"
"7431","c","b","b","c","c","c","a","c","c","c","b","a","b","c","a","a","b","b","b","a","c","c","a","a","b","a","a","a","a","c","b","a","a","c","b","a","a","c","c","b","b","b","c","b","b","a","b","c","a","a","b","c","c","c","b"
"7432","b","b","b","a","a","c","a","b","c","b","b","c","b","b","a","b","b","c","b","a","c","a","c","a","b","a","b","a","b","c","a","c","a","a","a","b","b","b","c","b","c","a","c","b","c","c","b","c","a","b","c","b","c","b","c"
"7433","c","b","b","c","c","c","b","b","c","c","c","b","a","c","a","c","a","c","b","c","c","b","a","b","b","a","b","c","a","b","b","a","b","c","b","c","b","b","c","b","c","b","b","b","b","a","b","b","a","b","c","b","b","a","b"
"7434","b","b","b","c","c","c","c","c","c","b","b","b","b","c","c","a","a","a","c","b","c","b","c","b","b","a","b","c","a","c","b","c","b","b","a","b","a","a","a","b","a","b","c","c","a","a","c","b","b","b","c","a","b","a","b"
"7435","c","b","c","a","a","c","c","b","a","b","c","b","b","a","a","c","b","a","b","b","a","a","c","b","a","b","b","b","a","b","a","c","c","c","b","b","b","b","b","a","b","b","b","a","b","a","a","b","c","a","b","b","c","c","b"
"7436","b","c","b","c","c","c","a","b","b","c","c","c","b","a","a","c","a","b","a","c","c","b","c","a","a","c","b","b","a","b","c","a","c","a","a","b","a","a","b","b","b","a","c","b","c","b","c","c","a","a","a","b","c","a","b"
"7437","c","b","b","c","c","a","b","b","b","c","b","b","a","a","c","a","c","c","b","b","b","b","c","a","b","a","a","b","c","a","c","b","b","c","c","c","c","b","b","b","a","b","c","c","b","c","b","c","b","b","b","c","b","a","b"
"7438","c","b","a","a","b","a","b","b","c","c","b","b","c","c","a","b","b","a","b","b","a","c","a","a","b","c","b","c","c","b","a","c","b","c","b","b","b","b","b","b","c","a","b","a","a","c","a","b","a","a","a","a","a","b","c"
"7439","a","b","c","a","b","b","a","c","a","a","a","b","b","a","b","c","c","b","c","b","c","b","b","c","a","b","b","b","b","b","c","b","a","b","c","a","a","c","a","a","b","b","b","c","a","c","a","c","b","a","a","a","b","a","c"
"7440","c","b","b","a","a","c","b","c","c","b","a","c","b","c","c","b","b","b","c","c","b","c","b","b","a","c","b","b","a","b","b","b","b","b","c","a","c","b","c","a","c","b","c","c","b","a","c","c","a","c","b","b","b","b","c"
"7441","b","b","a","a","a","c","a","c","c","b","c","b","c","b","c","c","a","b","a","b","a","b","b","c","b","b","b","b","b","b","a","c","a","a","b","c","a","c","a","b","b","b","b","b","b","a","a","c","a","b","c","a","b","a","c"
"7442","a","b","b","a","b","c","a","b","b","a","c","b","b","a","b","c","a","b","b","b","b","b","b","a","b","b","c","c","c","b","b","a","c","c","c","b","b","c","b","b","c","b","b","b","c","a","c","a","a","a","b","b","a","b","b"
"7443","c","b","c","a","b","a","c","a","c","b","b","b","c","b","a","c","a","c","a","b","a","a","b","b","b","b","a","b","a","b","a","b","b","a","c","b","a","c","c","a","b","b","c","a","b","b","c","a","b","c","a","a","c","a","c"
"7444","c","b","a","c","c","c","a","a","c","a","a","c","c","c","b","c","b","a","b","b","a","c","c","a","a","b","b","c","c","b","a","c","b","c","a","c","a","a","c","c","a","a","c","c","a","c","a","c","b","c","a","a","c","a","c"
"7445","c","a","a","c","a","c","b","c","c","b","a","b","c","c","c","c","b","a","b","b","c","b","c","a","a","c","a","c","a","a","a","a","c","c","b","c","a","c","b","a","c","a","b","a","a","c","b","b","a","b","c","c","b","b","b"
"7446","c","b","b","c","c","a","b","a","b","b","b","b","a","b","b","b","b","c","a","c","a","c","c","a","c","b","b","c","b","a","a","b","c","a","b","b","c","b","b","c","c","b","a","b","b","a","c","c","a","a","b","b","c","b","b"
"7447","b","b","c","a","b","c","a","c","c","b","b","a","c","a","c","b","b","c","a","c","b","c","b","a","b","c","b","b","a","b","a","b","c","c","b","c","a","b","b","b","c","a","a","b","c","c","c","c","a","c","a","b","b","a","c"
"7448","a","a","b","b","b","c","a","c","a","b","a","b","c","b","b","c","c","c","b","c","a","a","c","a","c","b","b","b","b","a","c","b","b","a","b","b","c","c","c","c","b","a","a","c","a","a","b","c","c","b","c","c","b","c","b"
"7449","c","b","a","a","a","a","c","c","b","b","b","c","b","b","c","a","a","a","a","c","c","b","c","b","c","a","b","c","b","a","c","c","c","b","b","a","a","c","b","c","c","b","c","a","a","a","b","c","c","b","c","b","b","c","c"
"7450","b","b","a","a","a","a","c","c","c","c","b","b","c","b","b","c","c","a","b","c","c","a","c","a","a","a","b","a","c","b","b","c","a","c","c","a","b","c","c","b","b","c","c","c","b","a","b","c","c","c","b","a","c","c","b"
"7451","a","a","a","a","b","b","b","c","a","a","c","a","b","c","b","a","b","c","c","b","b","b","b","c","c","a","b","a","c","c","c","b","c","b","c","c","a","c","b","c","b","b","b","a","c","a","b","b","c","c","b","c","b","b","b"
"7452","c","b","b","c","c","c","a","c","b","c","b","b","b","a","a","c","c","a","a","b","a","b","a","c","b","b","b","c","c","c","a","b","a","b","c","b","b","c","b","a","c","c","b","b","b","a","b","b","a","b","b","c","b","c","c"
"7453","c","b","c","b","a","a","a","c","a","b","c","a","b","c","b","b","b","c","b","a","b","c","c","b","b","b","b","c","b","c","a","a","b","c","c","b","b","b","b","b","c","a","b","a","c","b","a","a","a","a","c","a","c","a","b"
"7454","c","b","c","a","a","a","c","b","b","b","c","a","c","a","b","c","a","c","b","a","a","b","c","a","b","c","b","a","a","c","a","a","a","b","a","c","a","a","a","c","a","a","c","a","b","c","c","b","c","c","b","b","c","c","b"
"7455","c","b","c","a","b","b","a","c","c","a","b","b","b","b","b","a","c","a","b","c","b","c","c","b","b","a","b","c","b","b","c","a","c","a","a","a","a","c","c","b","b","c","c","c","c","a","a","c","b","c","c","a","b","a","c"
"7456","b","a","b","c","a","b","a","c","c","b","c","b","b","c","b","c","c","c","c","b","b","b","c","b","b","a","c","b","a","b","c","b","c","b","b","a","b","b","a","c","b","b","b","c","c","b","a","b","c","a","c","b","c","c","b"
"7457","c","b","c","b","b","a","a","c","a","a","c","a","b","b","c","a","a","a","a","a","c","a","c","b","c","c","b","c","b","b","c","b","a","a","c","a","b","c","b","b","c","c","c","b","a","a","b","b","a","b","b","c","b","b","c"
"7458","b","b","c","a","b","b","b","b","a","c","c","b","a","b","a","a","b","c","a","c","c","a","c","c","a","a","b","c","b","b","b","a","c","b","a","c","b","c","b","b","a","b","b","b","b","b","c","c","a","b","c","a","c","a","c"
"7459","b","b","a","a","b","b","c","c","c","c","b","a","c","c","c","b","a","c","c","b","b","a","a","b","c","c","a","c","b","c","c","c","b","a","c","a","a","b","c","b","c","a","c","c","c","a","a","b","b","a","b","b","b","a","a"
"7460","c","a","b","a","c","c","a","a","a","c","a","a","a","b","c","b","c","a","a","a","c","b","c","c","b","c","a","b","b","c","c","a","b","b","c","a","a","a","b","a","c","b","a","b","b","a","c","c","a","c","c","c","c","c","a"
"7461","b","c","c","a","c","a","b","c","a","c","c","a","b","a","a","a","a","c","c","b","c","b","b","c","c","a","c","c","b","a","c","b","a","a","b","a","a","c","b","b","b","b","b","a","a","c","c","b","c","b","a","b","c","c","b"
"7462","c","b","b","a","c","a","a","a","a","a","b","b","c","b","b","c","b","b","a","b","c","c","c","c","b","c","a","c","b","c","c","a","c","b","b","c","a","c","a","c","a","c","c","a","a","c","a","c","c","c","a","c","b","b","c"
"7463","a","c","b","a","a","a","b","b","c","b","b","a","c","b","c","a","c","b","a","b","b","b","b","a","a","a","b","b","a","b","c","a","c","c","a","a","a","c","b","c","b","b","a","a","b","c","a","c","a","c","c","b","c","b","a"
"7464","c","b","b","c","a","c","c","b","c","b","a","a","a","c","b","c","b","a","c","c","b","b","c","c","c","b","b","b","c","c","a","a","b","c","a","c","b","b","c","b","c","b","c","b","c","c","b","c","a","a","a","b","c","c","b"
"7465","b","a","b","c","c","c","b","a","c","b","c","b","c","c","c","a","a","a","b","b","b","a","c","b","c","a","b","c","a","b","b","c","b","a","c","a","b","b","c","a","c","b","c","c","b","a","b","c","a","c","b","b","c","c","c"
"7466","c","b","b","c","c","a","b","c","c","c","b","a","a","b","a","a","b","c","a","b","c","b","b","a","b","a","c","c","c","c","b","b","c","b","c","a","a","c","a","c","c","c","c","b","a","a","b","a","a","b","c","c","a","c","b"
"7467","c","b","a","a","b","c","b","c","b","c","c","b","b","a","c","c","c","a","a","c","c","b","c","b","a","c","a","a","a","b","b","a","a","a","b","a","b","c","a","b","c","b","c","a","a","b","a","c","a","a","c","a","a","c","c"
"7468","c","b","b","a","a","a","c","c","b","b","b","b","b","a","c","a","b","b","c","a","c","c","a","b","b","b","a","c","a","c","b","c","b","b","b","a","a","b","b","a","a","b","b","a","b","b","b","c","a","b","a","b","c","a","c"
"7469","c","b","b","c","c","c","a","c","c","a","c","b","b","c","b","c","c","c","a","a","c","b","a","c","b","a","b","c","b","b","b","a","b","a","a","c","c","b","c","b","a","b","b","c","b","c","b","c","b","b","a","c","c","a","c"
"7470","c","b","a","c","c","c","b","c","b","c","b","a","c","a","a","c","b","c","c","b","a","b","b","b","c","b","a","b","a","a","b","b","b","a","b","a","c","a","a","a","c","b","c","c","b","b","c","c","b","c","a","b","c","b","a"
"7471","c","b","b","a","a","b","b","c","a","b","b","a","b","a","c","b","a","a","c","c","c","b","a","b","a","c","c","a","b","b","c","b","c","a","b","c","b","b","c","b","b","a","c","c","c","a","c","c","c","c","b","b","c","c","b"
"7472","c","b","b","c","c","b","b","c","b","c","b","c","a","a","b","a","c","c","c","a","c","b","c","c","a","c","b","c","c","b","a","b","c","c","c","b","c","a","c","a","b","a","c","c","c","c","b","a","c","c","a","a","c","b","b"
"7473","c","b","b","c","c","c","c","c","c","b","c","a","c","c","c","c","b","c","c","b","a","b","c","b","b","b","c","b","a","b","c","b","a","c","a","a","c","c","c","b","c","b","b","c","b","c","b","a","c","b","a","c","c","b","c"
"7474","a","b","a","a","a","c","a","c","b","b","c","c","b","a","a","a","b","c","b","a","a","a","a","a","b","b","b","c","c","b","a","b","b","b","c","b","c","a","a","c","a","b","c","a","a","c","a","c","b","a","a","b","a","a","a"
"7475","c","b","b","a","b","c","c","c","a","b","a","b","b","b","b","c","a","b","a","c","a","b","c","b","b","b","c","c","a","b","a","a","b","a","a","c","b","b","c","b","b","b","c","c","c","b","b","b","b","b","b","b","c","b","c"
"7476","c","b","b","b","b","a","c","a","a","b","c","a","b","b","c","c","a","b","b","c","a","b","c","a","c","b","a","b","c","c","b","b","a","c","b","c","c","a","b","c","c","b","c","b","c","c","c","b","a","c","a","a","b","c","c"
"7477","c","a","b","c","c","c","a","b","c","c","a","b","c","c","b","b","b","c","c","c","b","b","c","c","c","b","b","b","b","b","c","a","b","a","c","a","b","c","a","b","b","a","a","a","a","c","b","a","c","b","b","a","c","c","a"
"7478","c","b","a","a","a","c","a","a","b","b","c","a","c","a","c","a","b","b","c","b","b","c","c","b","a","a","a","b","a","c","c","a","b","a","b","c","b","a","a","c","a","a","a","c","a","c","b","c","c","b","c","a","c","b","c"
"7479","b","b","a","c","c","b","a","a","b","a","b","a","c","a","b","a","b","a","b","c","b","c","a","b","c","b","b","c","b","c","b","b","b","a","c","a","a","a","b","c","c","c","a","a","c","b","a","c","c","c","c","b","a","b","a"
"7480","a","a","b","a","c","b","a","c","c","c","c","b","c","b","b","a","a","b","a","c","c","b","c","a","c","c","a","b","b","a","c","b","a","a","b","b","c","c","c","b","a","a","c","b","c","b","a","a","b","a","a","b","c","b","b"
"7481","c","b","b","c","c","b","b","c","b","c","a","a","b","b","a","b","b","a","b","b","b","a","c","b","c","b","c","b","a","a","b","a","b","c","b","b","a","b","c","c","a","a","b","b","c","c","b","b","a","c","c","a","b","c","a"
"7482","c","b","a","a","a","c","a","b","a","b","c","b","c","b","b","a","b","c","c","b","b","b","b","c","b","a","b","b","b","c","c","b","a","b","a","c","a","a","a","b","b","b","b","c","b","a","a","a","b","a","c","c","c","b","a"
"7483","c","b","b","b","b","a","b","b","b","b","b","b","a","a","c","c","b","c","b","c","a","b","c","a","c","c","b","b","c","c","a","b","a","a","a","b","a","c","c","b","c","a","c","c","b","a","a","b","b","a","c","b","c","b","c"
"7484","b","b","b","c","c","a","c","b","c","b","c","a","b","b","c","b","a","a","a","c","c","c","c","b","a","b","a","c","a","b","c","a","b","b","c","c","a","a","a","a","c","b","c","c","b","a","b","b","c","b","b","c","b","b","c"
"7485","b","b","b","c","c","a","b","a","b","c","b","b","b","b","c","a","b","b","a","a","c","c","c","c","b","c","a","c","b","c","c","b","c","a","c","c","c","c","a","c","a","b","c","b","c","c","a","b","a","a","a","b","c","a","b"
"7486","b","a","b","b","b","a","a","c","a","a","b","b","b","a","b","c","a","c","c","b","c","a","c","b","c","c","c","c","b","c","a","a","c","a","c","c","a","c","c","c","a","b","a","c","c","b","a","c","c","c","c","b","c","c","a"
"7487","b","a","b","c","a","a","c","a","b","a","c","a","c","a","b","a","a","c","c","c","a","a","b","c","c","c","c","b","c","a","c","a","b","c","b","c","a","a","b","c","a","b","c","b","c","a","a","b","a","a","b","c","c","b","a"
"7488","c","a","b","a","a","c","a","b","a","b","b","a","b","b","c","a","a","c","a","b","b","b","b","a","b","a","a","b","c","c","c","a","a","b","c","c","a","c","b","c","c","b","c","a","b","c","a","c","c","b","c","a","c","c","c"
"7489","b","c","c","b","c","a","a","b","c","c","c","c","c","c","c","a","c","b","b","a","c","b","b","a","b","a","a","a","b","a","c","a","c","b","b","a","c","b","a","c","a","a","b","b","c","b","b","a","a","a","b","a","a","c","b"
"7490","c","b","a","c","c","a","b","a","b","c","b","a","a","a","c","c","b","c","c","b","c","b","c","c","c","a","a","b","b","a","c","b","b","b","b","a","a","a","b","a","c","c","c","a","b","c","b","c","c","b","a","b","b","c","c"
"7491","a","a","b","c","c","c","a","a","c","c","c","c","a","b","b","c","a","c","b","c","c","a","b","a","a","a","b","c","b","b","c","b","c","b","c","c","a","a","b","a","a","a","c","b","c","c","b","b","a","c","a","a","b","b","c"
"7492","a","c","b","c","c","b","a","c","b","c","a","a","b","a","c","a","b","a","a","b","c","c","a","b","c","b","b","a","a","a","c","b","a","c","b","a","a","c","b","c","b","c","b","a","a","a","b","a","a","b","c","b","c","a","c"
"7493","a","a","b","c","c","b","b","a","c","b","a","a","c","c","a","c","b","c","c","b","a","a","b","b","c","b","b","b","b","a","a","b","b","a","b","c","c","c","c","b","c","c","b","c","c","a","b","c","b","b","a","b","b","b","c"
"7494","c","b","a","c","c","a","b","c","c","c","c","c","c","c","c","c","b","b","c","a","b","b","c","c","b","b","c","b","b","b","c","a","b","a","a","c","c","a","a","b","a","b","a","a","c","c","b","c","b","c","a","c","b","a","a"
"7495","a","a","c","a","b","b","b","c","c","b","a","c","c","c","a","c","b","b","c","b","c","b","c","b","b","c","a","b","a","a","b","a","b","c","b","a","a","a","a","c","c","b","a","a","b","c","a","c","c","c","c","a","b","c","c"
"7496","b","b","b","a","b","a","b","c","a","c","b","c","b","c","a","b","b","c","c","b","a","c","b","c","b","c","a","b","b","c","a","c","a","a","b","b","a","c","b","c","a","b","a","b","a","c","a","a","a","b","c","a","c","a","a"
"7497","c","b","c","a","b","c","b","c","b","c","b","a","a","a","b","c","a","c","b","c","c","a","c","a","c","b","c","b","c","a","a","b","c","b","b","b","b","c","a","c","c","c","c","c","b","c","a","a","c","c","a","c","c","c","c"
"7498","b","b","b","a","c","a","a","c","a","a","c","a","b","c","a","c","c","b","a","b","a","b","c","c","a","b","a","c","b","b","a","a","a","a","c","c","b","c","c","a","a","b","b","b","b","a","b","b","b","b","c","b","b","b","c"
"7499","c","a","b","a","b","c","b","a","c","b","c","c","a","b","c","a","b","a","a","b","c","c","c","a","b","a","c","b","b","c","b","b","a","b","a","a","b","c","a","a","b","c","c","b","b","b","b","c","a","c","b","c","a","c","c"
"7500","b","b","b","c","c","b","b","b","b","c","c","c","a","b","b","c","a","a","a","c","c","a","c","a","a","c","c","b","c","c","c","b","b","b","c","a","c","a","b","b","c","c","a","b","c","b","b","a","a","b","c","b","c","a","a"
"7501","b","b","b","a","a","c","a","a","b","c","a","b","a","a","a","b","b","c","a","a","b","b","b","c","b","b","b","a","c","b","a","b","c","c","c","c","b","b","b","a","b","a","b","a","b","b","b","b","c","b","b","b","b","b","c"
"7502","a","a","b","c","c","b","a","b","c","c","a","a","b","c","c","b","a","b","c","a","b","b","c","b","b","c","a","a","b","b","b","c","c","a","a","c","b","c","c","b","a","b","c","b","b","b","c","b","a","c","a","a","b","a","c"
"7503","a","a","b","c","c","c","a","a","b","c","b","a","c","a","a","c","b","c","c","b","a","a","a","b","a","c","b","c","a","c","c","b","b","c","c","c","c","a","c","c","c","a","c","c","c","a","b","a","c","b","c","c","c","c","c"
"7504","c","b","b","a","a","b","a","c","a","a","b","b","c","c","b","a","c","c","c","c","b","b","b","c","a","a","b","a","c","b","b","b","c","b","c","a","b","c","a","c","c","c","b","a","c","c","b","b","a","c","a","a","a","c","c"
"7505","c","b","b","c","b","c","a","b","c","b","c","b","c","c","c","c","c","b","b","c","c","a","b","b","c","b","b","b","b","a","c","c","a","b","b","a","b","c","a","a","c","c","b","b","c","a","b","b","a","a","c","a","a","b","b"
"7506","c","c","c","a","a","a","a","c","b","b","b","b","c","a","b","a","b","c","c","b","b","b","c","c","b","b","b","b","c","c","b","b","c","a","c","c","c","c","a","b","c","a","b","a","c","a","a","a","a","a","c","b","c","a","b"
"7507","c","b","c","a","b","b","b","b","a","c","b","b","a","c","c","b","c","a","b","b","b","b","c","a","b","a","a","c","a","b","c","a","a","a","c","a","b","a","a","a","b","a","c","c","b","a","a","c","b","a","c","b","a","b","b"
"7508","b","b","b","c","c","b","b","b","b","c","c","a","c","a","b","c","c","b","c","a","c","b","a","b","b","a","b","c","b","c","c","a","c","a","c","c","c","c","b","c","a","b","b","b","b","b","a","b","a","b","a","b","b","b","b"
